iter,Ru,Rv,Rc_mass,Rc_div,dt,poisson_iters,poisson_relative_residual,poisson_converged
1,0.0012769254108,0.000263838153583,1.27627879515e-05,0.0122650392214,0.0025,175,6.18458122424e-05,1
2,0.00124955557765,0.000407116300244,2.08424122564e-05,0.0200295581784,0.0025,175,5.66520157779e-05,1
3,0.0012299784813,0.00049558244281,2.60212776586e-05,0.0250064478299,0.0025,175,5.38964923148e-05,1
4,0.00121452738708,0.000554189051225,2.92657479546e-05,0.0281243837844,0.0025,175,5.22075078049e-05,1
5,0.00120165193681,0.000594535144147,3.11619714792e-05,0.0299466545915,0.0025,175,5.10867912151e-05,1
6,0.00119055470053,0.000623392634667,3.20935253447e-05,0.0308418778563,0.0025,175,5.03064036419e-05,1
7,0.00118077021593,0.000644200018167,3.23251405305e-05,0.0310644600498,0.0025,175,4.97454258325e-05,1
8,0.00117200139379,0.000659230456763,3.20465960736e-05,0.0307967788267,0.0025,175,4.93324856219e-05,1
9,0.0011640455293,0.000670021952386,3.13977002189e-05,0.0301731899104,0.0025,175,4.90217360876e-05,1
10,0.00115675700751,0.000677644367704,3.0483469316e-05,0.0292946140126,0.0025,175,4.87815157631e-05,1
11,0.00115002688816,0.000682867336771,2.93838561095e-05,0.0282378857212,0.0025,175,4.85884822602e-05,1
12,0.00114377097658,0.000686259292524,2.81602658901e-05,0.0270620155204,0.0025,175,4.84243509072e-05,1
13,0.00113792247073,0.0006882488055,2.68600846677e-05,0.0258125413657,0.0025,175,4.82739731712e-05,1
14,0.0011324272225,0.000689164205627,2.5519924338e-05,0.0245246472888,0.0025,175,4.81241498209e-05,1
15,0.00112724056725,0.000689260121133,2.41680092467e-05,0.0232254568861,0.0025,175,4.7962870583e-05,1
16,0.00112232513433,0.000688735824303,2.28259697304e-05,0.0219357569109,0.0025,175,4.77788150206e-05,1
17,0.0011176492934,0.00068774826779,2.15102145922e-05,0.0206713162231,0.0025,175,4.7561022827e-05,1
18,0.00111318602479,0.000686421573861,2.02329972856e-05,0.0194439103915,0.0025,175,4.72986810633e-05,1
19,0.00110891207929,0.000684854088471,1.90032545251e-05,0.0182621275986,0.0025,175,4.69809983342e-05,1
20,0.00110480733919,0.000683123721978,1.78272726542e-05,0.0171320090207,0.0025,175,4.6597148748e-05,1
21,0.0011008543217,0.00068129205738,1.67092215301e-05,0.0160575618905,0.0025,175,4.61362762846e-05,1
22,0.00109703778448,0.000679407554122,1.56515850731e-05,0.0150411732552,0.0025,175,4.55875546506e-05,1
23,0.00109334440578,0.000679096780226,1.50602111806e-05,0.0144728629446,0.0025,175,4.49403000175e-05,1
24,0.00108976252007,0.000679284752023,1.4560859087e-05,0.0139929855826,0.0025,175,4.41841348527e-05,1
25,0.00108629608349,0.00067912045871,1.40524399143e-05,0.0135043947577,0.0025,175,4.33092004355e-05,1
26,0.00108293342906,0.000678654745127,1.35406926043e-05,0.0130126055928,0.0025,175,4.23064140809e-05,1
27,0.00107964055332,0.000677931869707,1.30305192682e-05,0.0125223290167,0.0025,175,4.11677644434e-05,1
28,0.00107640826938,0.000676990343749,1.2526066563e-05,0.0120375499671,0.0025,175,3.91611785075e-05,1
29,0.00107325323102,0.000675861106172,1.2030885194e-05,0.0115616806714,0.0025,150,9.53516678832e-05,1
30,0.00107048217593,0.000674579043959,1.15476730422e-05,0.0110973137936,0.0025,150,8.98326609147e-05,1
