iter,Ru,Rv,Rc_mass,Rc_div,dt,poisson_iters,poisson_relative_residual,poisson_converged
1,0.136881924045,0.0275629823183,0.000324296372843,5.23057619759,0.00155000310001,2500,0.000475012991628,0
2,0.0985071002688,0.0328791775946,0.000460306922711,7.42429035641,0.00155000310001,2500,0.000598223680875,0
3,0.0734108009073,0.0306259836291,0.000507304604823,8.1823159712,0.00155000310001,2500,0.000665785323242,0
4,0.0565379878422,0.026426260817,0.000514460064204,8.29772637555,0.00155000310001,2500,0.000681519641093,0
5,0.0448590783657,0.0223826836727,0.000503859369781,8.1267477752,0.00155000310001,2500,0.00065543759449,0
6,0.036534814268,0.0188781799351,0.000485512515133,7.83083135658,0.00155000310001,2500,0.000599579174895,0
7,0.0304293259379,0.0165078251895,0.000464066408906,7.48492710925,0.00155000310001,2500,0.000525165292477,0
8,0.0258286598264,0.0150994457831,0.000441732159957,7.12469800794,0.00155000310001,2500,0.000441270819422,0
9,0.02332191266,0.0137464604392,0.000419580180746,6.76740873525,0.00155000310001,2500,0.000354560691247,0
10,0.0217262361404,0.0124901216546,0.000398128854743,6.42142029816,0.00155000310001,2500,0.000269560833241,0
11,0.0202362056924,0.0113559004597,0.000377620668462,6.09064376163,0.00155000310001,2500,0.000189110692918,0
12,0.0188640277591,0.0105574945007,0.000358156146262,5.77670048306,0.00155000310001,2500,0.000119260023152,0
13,0.0176362511841,0.00981606244439,0.000339771579638,5.48017580798,0.00155000310001,1475,9.98625914061e-05,1
14,0.0164546797241,0.00913378446391,0.000322445218034,5.20071892167,0.00155000310001,600,9.54036763531e-05,1
15,0.015399630228,0.00860804858401,0.000306105911626,4.93718224861,0.00155000310001,1600,9.95377460591e-05,1
16,0.0144853418504,0.00814492931824,0.000290757916644,4.68963443756,0.00155000310001,2500,0.000122533730372,0
17,0.0136177093439,0.00771057119527,0.000276334665216,4.45700181527,0.00155000310001,2500,0.00015793244825,0
18,0.0128288217512,0.00730120998983,0.000262781870589,4.23840879073,0.00155000310001,2500,0.000191112659163,0
19,0.0121083818866,0.0069162546054,0.000250046917143,4.0330067266,0.00155000310001,2500,0.000220448585739,0
20,0.0114487228711,0.00660618546846,0.000238078763757,3.83997238064,0.00155000310001,2500,0.000245816920889,0
21,0.0108433811123,0.00632065264011,0.000226828472197,3.65851642806,0.00155000310001,2500,0.000267463125022,0
22,0.0102867179066,0.00604980688536,0.000216249537838,3.48788879578,0.00155000310001,2500,0.000285732296512,0
23,0.00977379228111,0.00579302200376,0.000206298042659,3.32738113004,0.00155000310001,2500,0.000300985294749,0
24,0.00931769187148,0.00554965281382,0.000196932692707,3.17632740066,0.00155000310001,2500,0.000313568952498,0
25,0.00902234601379,0.00531904768466,0.000188114783504,3.03410334314,0.00155000310001,2500,0.000323805016146,0
26,0.00873729831277,0.00510055821514,0.000179808121175,2.90012518642,0.00155000310001,2500,0.000331986577793,0
27,0.00846280464937,0.00489354669196,0.000171978917112,2.77384795411,0.00155000310001,2500,0.000338377835402,0
28,0.00819892194038,0.00469739171694,0.000164595667847,2.65476352671,0.00155000310001,2500,0.000343215391121,0
29,0.00794555929073,0.0045114923189,0.000157629027761,2.54239858876,0.00155000310001,2500,0.000346710227392,0
30,0.00770254742877,0.00433845802235,0.000151051679738,2.43631254249,0.00155000310001,2500,0.000349049921461,0
31,0.00746961320626,0.00421292129645,0.000144838207094,2.33609544222,0.00155000310001,2500,0.000350400870815,0
32,0.00724640870659,0.0040918090711,0.000138964968965,2.24136598444,0.00155000310001,2500,0.000350910415396,0
33,0.00703258096285,0.00397498267641,0.000133409980525,2.15176957589,0.00155000310001,2500,0.000350708804558,0
34,0.00682777590579,0.00386230321686,0.000128152798872,2.06697649301,0.00155000310001,2500,0.000349910990611,0
35,0.00663162916891,0.00375363213095,0.000123174415025,1.98668013994,0.00155000310001,2500,0.000348618249008,0
36,0.00644372316827,0.00364883175722,0.00011845715222,1.91059540816,0.00155000310001,2500,0.000346919634323,0
37,0.00626368053656,0.00354776587286,0.000113984570507,1.8384571377,0.00155000310001,2500,0.000344893285287,0
38,0.0060911572281,0.00345030018477,0.000109741377539,1.77001867833,0.00155000310001,2500,0.000342607593414,0
39,0.00592579162832,0.00335630276257,0.000105713345349,1.70505054714,0.00155000310001,2500,0.000340122249515,0
40,0.00576721277188,0.00326564440909,0.000101887232861,1.64333917882,0.00155000310001,2500,0.000337489181464,0
41,0.00561508833942,0.00318417054067,9.82507138605e-05,1.58468576386,0.00155000310001,2500,0.000335956061498,0
42,0.00546914588735,0.00311219002062,9.47923101172e-05,1.52890516988,0.00155000310001,2500,0.000334307670883,0
